-0.4397381988619018,-0.14744462210707696,1.0
1.1289183818509894,-0.14744462210707696,1.0
0.7367542366727666,-0.14744462210707696,-1.0
-0.4397381988619018,-0.14744462210707696,-1.0
-0.4397381988619018,-0.14744462210707696,1.0
-0.047574053683679,-0.14744462210707696,1.0
1.521082527029212,-0.14744462210707696,1.0
-0.047574053683679,-0.14744462210707696,1.0
1.1289183818509894,-0.14744462210707696,-1.0
2.3054108173856576,-0.14744462210707696,-1.0
-0.047574053683679,-0.14744462210707696,1.0
-0.4397381988619018,-0.14744462210707696,-1.0
-0.4397381988619018,-0.14744462210707696,-1.0
1.1289183818509894,-0.14744462210707696,1.0
-0.4397381988619018,-0.14744462210707696,-1.0
-0.047574053683679,-0.14744462210707696,-1.0
1.1289183818509894,-0.14744462210707696,1.0
1.1289183818509894,-0.14744462210707696,-1.0
0.7367542366727666,-0.14744462210707696,1.0
-0.4397381988619018,-0.14744462210707696,-1.0
-0.4397381988619018,-0.14744462210707696,1.0
-0.047574053683679,-0.14744462210707696,1.0
1.1289183818509894,-0.14744462210707696,-1.0
1.9132466722074348,-0.14744462210707696,1.0
-0.4397381988619018,0.890601255403883,1.0
-2.0083947795747927,-0.14744462210707696,-1.0
-0.047574053683679,-0.14744462210707696,1.0
-0.4397381988619018,-0.14744462210707696,-1.0
-0.047574053683679,-0.14744462210707696,-1.0
1.1289183818509894,-0.14744462210707696,-1.0
1.1289183818509894,-0.14744462210707696,1.0
-2.0083947795747927,-0.14744462210707696,-1.0
-0.047574053683679,-0.14744462210707696,1.0
-0.047574053683679,-0.14744462210707696,-1.0
1.1289183818509894,0.890601255403883,1.0
1.521082527029212,-0.14744462210707696,1.0
1.1289183818509894,-0.14744462210707696,1.0
-0.047574053683679,-0.14744462210707696,-1.0
0.7367542366727666,-0.14744462210707696,-1.0
1.1289183818509894,-0.14744462210707696,-1.0
-0.4397381988619018,-0.14744462210707696,1.0
-0.4397381988619018,0.23453141684694306,-1.0
1.1289183818509894,-0.14744462210707696,1.0
-1.2240664892183473,-0.14744462210707696,1.0
0.7367542366727666,0.3680677556682671,-1.0
-0.047574053683679,-0.14744462210707696,1.0
1.521082527029212,-0.14744462210707696,-1.0
-0.4397381988619018,-0.14744462210707696,1.0
1.1289183818509894,0.2715273287145293,1.0
-1.2240664892183473,0.31311397417152403,-1.0
0.7367542366727666,-0.14744462210707696,-1.0
1.1289183818509894,-0.14744462210707696,1.0
-0.4397381988619018,-0.14744462210707696,-1.0
1.1289183818509894,-0.14744462210707696,-1.0
1.521082527029212,-0.14744462210707696,-1.0
-0.047574053683679,-0.14744462210707696,1.0
-0.4397381988619018,0.3015021186218437,-1.0
-0.4397381988619018,0.5294185391783605,-1.0
1.521082527029212,-0.14744462210707696,1.0
-0.047574053683679,-0.14744462210707696,1.0
-0.4397381988619018,-0.14744462210707696,1.0
-0.4397381988619018,-0.14744462210707696,-1.0
2.3054108173856576,-0.14744462210707696,1.0
-0.047574053683679,-0.14744462210707696,-1.0
-0.047574053683679,-0.14744462210707696,1.0
-0.047574053683679,-0.14744462210707696,1.0
0.7367542366727666,0.5516970992446076,1.0
-0.047574053683679,-0.14744462210707696,-1.0
1.1289183818509894,-0.14744462210707696,1.0
-0.047574053683679,-0.14744462210707696,-1.0
1.1289183818509894,-0.14744462210707696,1.0
